[706, [134.85, 134.61, 134.73, 135.08, 135.09, 135.44, 135.88, 135.1, 136.33, 135.45, 135.86, 138.51, 136.76, 135.82, 135.89, 136.01, 136.39, 135.43, 135.85, 135.78, 135.65, 135.33, 135.83, 135.17, 135.59, 136.07, 135.34, 135.17, 136.4, 135.1, 135.49]]
[710, [135.96, 134.99, 135.72, 135.54, 135.69, 134.75, 135.03, 135.41, 135.67, 135.58, 135.45, 135.83, 135.65, 136.58, 135.34, 134.9, 135.91, 134.75, 134.7, 135.53, 135.01, 135.23, 134.8, 134.76, 135.71, 134.75, 134.7, 135.52, 135.23, 134.37, 135.28]]
[714, [135.81, 134.88, 134.61, 135.05, 134.5, 134.86, 137.55, 135.3, 135.19, 134.71, 135.37, 134.72, 135.27, 135.57, 135.35, 135.44, 135.6, 136.02, 134.99, 134.85, 135.54, 135.58, 135.91, 135.6, 135.24, 135.51, 142.42, 135.33, 134.78, 135.57, 135.22]]
[718, [135.42, 142.69, 135.39, 135.36, 137.05, 134.95, 135.64, 135.54, 136.08, 135.71, 135.65, 135.83, 135.45, 135.94, 135.69, 136.09, 135.48, 135.15, 135.8, 135.9, 136.2, 135.82, 135.69, 135.86, 135.33, 138.8, 135.06, 135.18, 135.23, 135.1, 135.27]]
[722, [135.71, 135.26, 135.74, 135.7, 134.93, 135.79, 135.82, 134.81, 135.35, 136.28, 136.18, 135.3, 136.4, 135.71, 135.46, 136.29, 135.22, 135.42, 134.91, 135.1, 134.94, 135.03, 135.54, 134.88, 134.66, 135.83, 134.93, 135.74, 134.99, 136.3, 135.72]]
[726, [134.89, 135.9, 135.62, 134.99, 135.66, 135.8, 135.59, 135.12, 135.23, 135.04, 136.61, 135.47, 134.8, 135.42, 135.54, 135.78, 135.86, 135.05, 135.9, 135.35, 135.12, 135.41, 135.65, 134.87, 135.59, 135.99, 135.28, 135.14, 135.02, 135.84, 136.17]]
[730, [135.05, 134.85, 135.01, 134.13, 134.95, 135.29, 135.56, 136.61, 135.83, 138.41, 134.94, 134.59, 134.52, 135.12, 134.86, 135.07, 135.29, 135.4, 135.21, 135.09, 135.37, 135.06, 135.99, 136.18, 136.32, 135.9, 136.14, 135.15, 135.87, 135.21, 135.03]]
[734, [135.15, 136.4, 135.1, 134.63, 134.75, 134.7, 135.0, 135.48, 141.5, 137.97, 137.95, 135.07, 133.89, 135.35, 134.63, 135.15, 134.31, 135.01, 135.55, 136.22, 135.5, 135.74, 136.61, 135.43, 135.51, 136.01, 135.8, 135.48, 136.18, 135.92, 135.8]]
[738, [134.5, 134.99, 134.11, 134.8, 134.34, 135.24, 134.99, 135.78, 134.64, 134.46, 134.59, 134.55, 134.98, 135.25, 134.04, 134.34, 134.54, 134.34, 135.6, 135.07, 134.81, 135.01, 135.63, 135.25, 135.87, 136.14, 134.99, 135.7, 135.89, 135.72, 134.95]]
[742, [134.88, 135.24, 134.76, 135.57, 135.48, 135.5, 135.87, 135.52, 134.52, 134.66, 134.57, 134.65, 134.43, 134.5, 135.27, 134.61, 134.64, 136.04, 135.89, 135.71, 136.32, 135.8, 135.39, 136.36, 135.88, 135.65, 135.65, 136.41, 135.97, 135.72, 135.48]]
[746, [134.85, 134.89, 134.51, 135.57, 134.54, 135.18, 134.24, 134.74, 135.05, 134.54, 134.32, 134.65, 134.13, 134.63, 134.31, 134.61, 135.19, 135.01, 135.61, 136.26, 135.93, 135.5, 135.73, 135.13, 136.17, 135.48, 135.67, 135.61, 135.34, 135.45, 135.35]]
[750, [135.71, 134.83, 135.76, 135.32, 135.97, 134.74, 134.33, 135.41, 139.98, 134.38, 134.39, 134.87, 134.47, 136.7, 134.19, 134.79, 136.19, 135.84, 135.36, 135.21, 135.52, 135.44, 136.33, 136.27, 134.99, 135.09, 135.16, 135.42, 135.31, 135.01, 134.63]]
[754, [134.95, 134.99, 135.93, 135.77, 134.88, 134.79, 134.65, 134.56, 134.92, 134.45, 134.98, 135.07, 134.39, 133.89, 134.1, 135.23, 135.68, 135.48, 136.45, 136.0, 135.85, 135.28, 135.45, 135.36, 136.36, 136.18, 135.24, 138.71, 134.97, 135.21, 149.53]]
[758, [134.74, 162.0, 135.62, 139.87, 136.56, 135.91, 134.69, 134.2, 134.22, 135.13, 134.77, 133.81, 134.23, 134.37, 134.91, 135.61, 136.17, 141.03, 135.56, 135.78, 135.35, 135.34, 135.87, 135.05, 134.88, 134.5, 134.95, 135.47, 137.67, 140.76, 135.47]]
[762, [134.98, 135.15, 135.34, 134.65, 134.95, 135.22, 134.32, 135.29, 134.78, 135.17, 134.35, 134.55, 133.9, 134.88, 136.03, 135.49, 135.04, 135.83, 135.87, 135.31, 134.74, 135.19, 135.7, 135.35, 135.2, 134.8, 135.33, 134.94, 134.91, 134.77, 134.94]]
[766, [136.13, 135.12, 135.18, 135.1, 135.04, 134.4, 134.53, 134.76, 133.71, 135.13, 138.27, 134.82, 134.72, 135.43, 134.78, 135.85, 135.5, 135.23, 134.76, 135.64, 135.11, 135.58, 136.28, 134.95, 134.52, 134.93, 137.02, 135.22, 136.12, 135.61, 136.04]]
[770, [134.65, 135.14, 135.19, 135.2, 135.16, 135.29, 135.26, 140.08, 136.57, 135.47, 135.69, 135.7, 135.27, 135.21, 134.46, 135.77, 134.39, 134.47, 134.82, 135.03, 134.65, 135.17, 135.64, 134.91, 134.68, 136.12, 134.5, 135.11, 136.0, 135.48, 134.85]]
[774, [134.9, 135.09, 137.25, 135.43, 136.01, 135.54, 136.31, 135.57, 135.69, 135.6, 135.18, 135.45, 135.28, 134.96, 134.24, 134.75, 134.21, 134.66, 134.58, 134.73, 134.75, 134.67, 135.34, 135.01, 135.16, 135.38, 133.86, 135.13, 135.51, 135.46, 133.99]]
[778, [135.94, 135.01, 135.41, 135.58, 134.57, 135.06, 135.49, 135.58, 134.81, 134.65, 135.43, 142.26, 134.87, 135.03, 134.73, 134.32, 134.39, 135.29, 134.8, 134.25, 135.05, 134.7, 135.26, 135.46, 134.6, 135.67, 135.09, 135.3, 134.47, 135.02, 133.66]]
[782, [135.02, 134.41, 135.11, 134.62, 135.6, 136.86, 134.9, 135.44, 135.83, 135.75, 135.06, 135.14, 133.66, 134.88, 134.51, 134.49, 135.23, 134.05, 141.1, 134.94, 134.86, 134.65, 135.28, 134.93, 135.4, 134.78, 136.12, 134.55, 134.77, 134.5, 133.97]]
[786, [134.72, 135.03, 134.58, 135.68, 134.74, 135.12, 135.27, 134.67, 136.14, 135.72, 134.2, 133.81, 134.15, 135.28, 135.69, 134.7, 135.63, 134.58, 135.2, 134.0, 135.3, 134.92, 134.89, 134.28, 134.73, 135.31, 134.73, 140.34, 140.18, 138.99, 135.57]]
[790, [134.74, 135.58, 136.92, 135.2, 135.6, 134.72, 135.63, 135.94, 139.93, 133.97, 135.88, 134.9, 135.74, 133.74, 134.01, 136.06, 135.15, 135.34, 135.03, 134.05, 134.96, 134.81, 135.7, 134.91, 135.79, 134.91, 134.09, 133.66, 135.06, 134.63, 134.85]]
[794, [135.05, 135.59, 138.75, 135.62, 136.53, 135.44, 135.6, 135.54, 134.64, 134.29, 134.03, 134.98, 133.84, 134.8, 135.33, 134.77, 134.43, 134.49, 134.2, 135.03, 134.45, 134.83, 134.44, 136.04, 134.3, 135.59, 135.33, 136.99, 134.42, 134.72, 134.12]]
[798, [138.49, 135.25, 134.83, 134.96, 135.35, 135.07, 136.8, 135.99, 134.89, 134.47, 135.24, 134.72, 134.84, 135.05, 135.08, 135.26, 134.66, 134.43, 134.13, 135.24, 134.75, 133.93, 135.83, 135.5, 136.62, 142.29, 135.02, 136.41, 134.46, 134.7, 134.71]]
[802, [135.57, 134.47, 134.73, 135.32, 135.56, 135.35, 135.58, 134.56, 134.17, 134.59, 134.68, 135.18, 134.0, 134.87, 134.9, 134.34, 135.01, 134.58, 134.36, 134.63, 135.22, 134.05, 135.52, 140.74, 134.32, 136.13, 133.99, 135.97, 134.81, 134.48, 134.46]]
[806, [134.86, 135.46, 134.92, 135.43, 136.35, 140.01, 135.22, 136.14, 135.38, 135.04, 134.35, 135.01, 135.34, 135.54, 135.8, 135.54, 135.06, 134.45, 135.29, 136.15, 134.73, 136.25, 134.71, 134.37, 133.67, 140.19, 134.45, 133.51, 135.36, 134.21, 135.16]]
[810, [134.41, 134.17, 134.27, 133.95, 144.74, 133.85, 135.27, 133.85, 134.61, 135.64, 134.89, 134.74, 135.86, 134.75, 135.13, 134.61, 134.45, 135.56, 135.44, 135.34, 135.28, 134.74, 135.59, 135.39, 135.52, 136.98, 135.42, 135.14, 135.64, 135.11, 142.38]]
[814, [133.64, 133.96, 138.6, 134.29, 134.01, 134.83, 135.61, 134.62, 135.83, 135.08, 135.73, 135.05, 135.46, 135.36, 136.03, 134.15, 135.02, 134.75, 134.5, 134.87, 135.41, 134.48, 135.24, 135.1, 136.06, 135.68, 135.42, 135.64, 135.33, 135.35, 133.94]]
[818, [134.28, 135.2, 133.78, 134.8, 134.8, 134.88, 134.63, 134.44, 135.44, 137.31, 135.06, 135.61, 135.03, 135.36, 135.96, 134.21, 134.97, 135.1, 134.84, 134.38, 134.66, 134.98, 134.7, 134.79, 135.31, 135.16, 134.99, 135.57, 135.13, 137.75, 136.36]]
[822, [133.97, 134.63, 134.03, 134.2, 134.54, 134.12, 135.46, 134.71, 134.72, 135.81, 135.56, 135.7, 135.66, 134.58, 134.27, 134.34, 135.29, 135.5, 134.59, 134.98, 133.85, 135.36, 134.68, 134.9, 135.88, 135.44, 135.66, 134.7, 135.78, 134.89, 134.83]]
[826, [133.85, 134.27, 134.95, 139.3, 134.02, 135.69, 135.07, 134.61, 134.56, 134.73, 135.4, 135.62, 135.12, 134.64, 134.68, 134.08, 134.5, 134.02, 134.62, 134.77, 135.49, 135.18, 135.74, 136.08, 135.2, 134.3, 135.4, 144.73, 133.77, 134.49, 142.01]]
[830, [133.72, 140.56, 134.76, 134.77, 135.62, 135.87, 134.57, 135.8, 135.03, 135.52, 135.46, 135.69, 134.03, 134.17, 135.07, 135.16, 134.88, 134.99, 134.86, 134.6, 136.26, 136.09, 136.63, 135.07, 135.83, 137.64, 134.07, 136.51, 134.33, 134.56, 133.73]]
[834, [137.23, 137.66, 135.9, 134.84, 135.41, 136.02, 135.68, 135.59, 135.07, 135.08, 134.81, 133.97, 134.95, 135.05, 134.75, 134.19, 135.01, 134.31, 134.62, 136.12, 135.1, 136.87, 134.97, 135.19, 134.74, 134.15, 134.27, 134.37, 134.84, 135.37, 139.53]]
[838, [139.69, 133.93, 134.39, 135.75, 140.73, 134.73, 135.57, 134.47, 136.08, 135.49, 134.12, 135.05, 135.0, 134.93, 135.49, 135.01, 134.11, 134.5, 135.35, 136.16, 136.3, 134.96, 135.14, 135.51, 134.01, 135.15, 133.85, 133.69, 136.24, 139.08, 135.17]]
[842, [134.06, 134.75, 135.05, 135.12, 135.61, 136.18, 135.37, 136.02, 135.33, 134.37, 134.88, 134.93, 134.84, 134.09, 135.06, 133.83, 135.22, 135.11, 135.02, 135.51, 135.28, 135.19, 135.06, 140.56, 133.53, 137.9, 134.09, 134.24, 147.48, 134.19, 134.3]]
[846, [133.89, 135.38, 135.56, 134.74, 136.05, 135.03, 136.0, 135.04, 135.31, 134.27, 133.82, 135.71, 135.67, 135.31, 135.42, 134.14, 135.03, 135.65, 135.53, 135.75, 135.53, 135.59, 137.18, 133.87, 136.52, 134.43, 134.21, 133.76, 134.0, 134.3, 134.22]]
[850, [134.81, 133.62, 135.0, 134.44, 134.04, 134.43, 134.53, 134.99, 134.7, 150.82, 135.01, 133.85, 135.29, 135.5, 135.93, 136.66, 135.8, 136.4, 136.27, 135.52, 136.45, 135.65, 136.37, 135.42, 136.39, 136.07, 135.57, 135.87, 136.04, 136.17, 136.52]]
[854, [133.86, 133.96, 135.74, 133.58, 134.47, 134.47, 135.18, 134.86, 134.6, 134.39, 134.04, 133.72, 134.71, 135.35, 135.96, 135.35, 135.98, 135.04, 135.48, 135.84, 135.76, 135.28, 135.32, 135.43, 135.31, 135.57, 135.12, 136.17, 135.26, 135.05, 135.75]]
[858, [133.48, 134.86, 134.54, 133.82, 134.61, 134.74, 134.85, 134.58, 150.88, 134.89, 134.16, 135.2, 135.32, 136.28, 135.19, 135.5, 135.76, 136.03, 135.22, 136.82, 135.99, 135.99, 135.88, 136.67, 135.77, 135.47, 136.1, 136.56, 135.32, 136.14, 134.73]]
[862, [134.36, 134.48, 134.13, 143.19, 134.14, 134.62, 134.19, 134.88, 134.54, 134.38, 134.65, 135.66, 135.99, 135.96, 135.35, 135.46, 135.85, 135.89, 135.3, 135.84, 135.86, 135.41, 136.48, 135.15, 135.87, 135.8, 134.97, 135.72, 134.74, 135.56, 135.27]]
[866, [134.61, 137.32, 134.84, 133.8, 133.86, 133.94, 133.83, 136.72, 134.35, 134.84, 136.13, 135.98, 135.27, 135.09, 135.72, 135.46, 135.64, 135.98, 136.32, 134.89, 135.84, 135.87, 134.98, 134.72, 136.05, 135.24, 135.91, 135.14, 134.49, 134.21, 135.71]]
[870, [134.01, 134.71, 133.96, 134.22, 134.74, 134.38, 134.48, 134.18, 134.31, 136.09, 135.94, 135.3, 135.26, 135.53, 135.08, 134.8, 136.29, 135.5, 135.07, 135.81, 136.63, 135.05, 134.8, 135.06, 135.97, 135.03, 135.15, 134.71, 135.82, 135.41, 134.79]]
[874, [134.74, 134.32, 134.67, 133.86, 134.07, 135.94, 134.38, 136.49, 135.36, 135.65, 135.93, 135.53, 135.87, 135.49, 135.22, 135.74, 135.41, 134.75, 135.02, 135.33, 135.9, 135.82, 134.86, 136.04, 136.17, 135.74, 135.44, 135.73, 135.15, 136.32, 136.03]]
[878, [134.86, 137.96, 134.3, 144.71, 134.06, 134.12, 135.1, 136.03, 135.06, 134.87, 135.68, 135.49, 135.88, 135.51, 135.21, 136.04, 135.49, 136.43, 136.02, 135.08, 136.15, 135.2, 135.72, 134.54, 135.25, 138.68, 134.82, 135.74, 135.34, 134.65, 136.55]]
[882, [134.95, 133.92, 134.55, 134.99, 134.09, 135.24, 135.15, 134.7, 134.91, 135.8, 136.04, 134.82, 135.9, 135.36, 135.89, 135.08, 135.22, 135.39, 135.34, 136.0, 135.44, 134.85, 134.65, 135.52, 135.77, 134.88, 135.26, 135.41, 134.95, 137.06, 137.57]]
[886, [133.73, 134.89, 135.39, 136.44, 134.6, 134.26, 135.66, 135.93, 135.15, 135.5, 135.3, 135.41, 135.58, 136.24, 135.74, 135.69, 135.23, 136.19, 135.94, 135.5, 135.23, 135.5, 135.19, 135.53, 134.33, 138.68, 134.92, 134.58, 135.46, 145.14, 135.12]]
[890, [135.41, 135.27, 135.28, 135.02, 134.41, 135.73, 135.19, 135.56, 136.59, 135.03, 134.87, 136.28, 136.0, 135.68, 134.66, 135.25, 134.68, 134.98, 135.44, 135.14, 136.19, 135.93, 135.38, 136.04, 135.56, 136.3, 135.58, 135.57, 135.83, 134.82, 135.1]]
[894, [135.2, 135.78, 135.15, 135.08, 134.49, 134.88, 142.56, 135.81, 137.91, 139.41, 135.36, 136.01, 133.91, 135.69, 134.49, 135.87, 135.87, 134.09, 135.18, 135.08, 135.92, 135.99, 136.76, 136.36, 136.39, 135.87, 135.61, 135.75, 135.38, 135.32, 135.96]]
[898, [135.16, 135.59, 134.23, 134.63, 136.92, 135.32, 135.63, 136.16, 135.05, 136.28, 135.7, 134.85, 134.74, 134.55, 135.09, 134.82, 134.48, 135.61, 134.19, 134.94, 135.26, 135.36, 136.0, 135.54, 135.52, 135.76, 135.93, 135.01, 135.84, 134.52, 133.74]]
[902, [135.45, 134.8, 134.68, 134.99, 142.22, 135.93, 138.1, 139.46, 135.46, 136.23, 133.89, 135.38, 134.27, 135.25, 135.47, 134.32, 134.55, 134.51, 136.32, 135.56, 136.1, 135.75, 135.65, 135.2, 136.08, 135.6, 134.96, 135.72, 136.1, 134.31, 134.3]]
[906, [134.75, 135.61, 135.24, 135.9, 135.76, 138.36, 135.3, 135.18, 134.85, 135.25, 134.63, 134.57, 134.92, 135.05, 135.2, 134.63, 134.61, 136.11, 135.3, 135.56, 135.44, 134.79, 135.47, 135.41, 135.62, 134.68, 134.29, 134.36, 135.32, 133.91, 134.63]]
[910, [136.01, 135.27, 135.88, 135.63, 136.7, 134.69, 135.81, 136.03, 135.74, 134.43, 134.33, 134.3, 135.04, 135.56, 135.31, 135.09, 135.27, 134.86, 136.12, 136.21, 134.93, 135.59, 135.24, 135.66, 135.74, 134.64, 134.93, 134.76, 134.71, 133.84, 133.92]]
[914, [135.18, 136.24, 135.28, 136.17, 135.77, 135.5, 135.68, 134.64, 134.89, 134.53, 134.4, 135.14, 134.98, 134.65, 135.3, 135.73, 135.15, 135.68, 136.1, 135.81, 135.41, 134.68, 135.53, 135.22, 134.2, 135.57, 134.57, 134.7, 143.52, 133.76, 134.94]]
[918, [136.36, 135.1, 135.91, 135.13, 135.4, 135.44, 135.62, 134.08, 134.73, 134.13, 134.19, 135.16, 135.16, 134.94, 135.02, 134.93, 135.53, 135.98, 136.19, 135.05, 135.13, 136.2, 135.18, 134.47, 135.19, 135.06, 133.82, 134.67, 134.54, 133.78, 135.33]]
[922, [135.47, 134.79, 135.18, 134.94, 135.59, 135.28, 135.14, 135.03, 134.33, 134.84, 135.31, 134.43, 134.79, 134.53, 135.43, 135.35, 135.81, 136.78, 135.15, 135.66, 135.83, 135.75, 134.32, 134.46, 134.76, 134.06, 134.77, 134.11, 134.49, 135.2, 134.8]]
[926, [135.63, 135.5, 134.8, 155.71, 135.4, 135.12, 134.88, 134.05, 135.12, 134.58, 133.63, 134.94, 134.68, 135.39, 135.46, 135.68, 135.96, 135.58, 136.05, 136.25, 135.13, 135.19, 135.49, 134.07, 134.07, 133.52, 144.73, 134.18, 134.77, 134.74, 140.54]]
[930, [134.21, 135.6, 133.97, 134.0, 135.03, 134.82, 142.22, 140.97, 135.14, 134.89, 142.02, 134.56, 134.56, 134.31, 138.48, 135.14, 134.63, 134.25, 135.27, 135.32, 135.18, 136.0, 135.62, 135.87, 136.13, 135.59, 135.88, 135.23, 135.79, 136.4, 136.35]]
[934, [134.92, 135.19, 134.88, 135.18, 133.84, 135.12, 134.87, 134.24, 134.68, 135.06, 135.08, 134.27, 134.87, 135.22, 134.14, 134.47, 134.84, 135.97, 135.31, 135.0, 134.04, 135.84, 135.75, 135.97, 135.58, 135.19, 136.33, 135.81, 135.91, 135.29, 135.7]]
[938, [138.89, 135.24, 133.75, 134.76, 135.64, 134.75, 134.06, 134.47, 134.17, 133.73, 134.17, 135.1, 134.84, 134.19, 134.04, 135.67, 135.46, 134.46, 135.5, 134.18, 135.79, 135.51, 135.2, 135.04, 134.68, 135.27, 136.04, 135.68, 135.75, 135.49, 135.37]]
[942, [134.17, 135.31, 134.06, 135.43, 135.18, 134.24, 134.81, 135.12, 134.91, 134.62, 134.5, 134.85, 134.0, 134.09, 135.44, 135.45, 134.92, 135.49, 134.44, 135.37, 135.34, 136.44, 135.16, 135.39, 136.61, 136.06, 135.1, 135.71, 135.24, 135.22, 135.07]]
[946, [135.13, 134.51, 134.08, 134.61, 134.95, 134.36, 134.56, 134.95, 134.75, 134.91, 133.7, 134.21, 134.66, 134.46, 134.61, 135.31, 134.79, 134.23, 135.5, 136.1, 134.63, 135.61, 135.71, 136.03, 135.65, 135.84, 134.63, 134.99, 135.73, 138.95, 134.36]]
[950, [134.28, 134.79, 134.85, 134.26, 135.18, 134.44, 134.59, 135.27, 135.43, 134.34, 134.16, 134.47, 134.29, 134.48, 134.14, 134.41, 134.05, 135.38, 135.22, 135.86, 135.71, 135.65, 134.69, 135.12, 135.37, 135.29, 135.55, 135.36, 135.04, 134.43, 134.48]]
[954, [133.98, 133.95, 134.13, 135.2, 134.42, 134.87, 134.67, 134.21, 134.96, 134.05, 134.19, 133.83, 134.96, 134.12, 133.96, 134.77, 136.59, 134.97, 135.22, 135.7, 135.13, 135.78, 135.63, 135.46, 135.2, 135.64, 135.64, 134.68, 135.21, 135.13, 135.53]]
[958, [135.0, 135.74, 135.27, 137.14, 134.76, 134.14, 134.95, 134.84, 134.51, 134.27, 134.3, 135.29, 135.49, 135.59, 134.3, 135.55, 135.47, 135.02, 134.96, 135.7, 135.47, 135.4, 135.21, 136.09, 134.25, 134.45, 134.63, 135.5, 134.25, 135.81, 135.0]]
[962, [134.9, 134.28, 135.29, 133.64, 134.01, 137.99, 134.17, 134.32, 133.74, 134.99, 134.82, 134.93, 134.72, 135.09, 135.79, 135.11, 135.69, 135.34, 135.59, 135.9, 135.54, 135.41, 135.24, 135.83, 135.56, 135.58, 134.46, 134.89, 135.25, 134.82, 136.3]]
[966, [137.79, 134.56, 133.8, 133.94, 135.31, 134.67, 133.93, 134.51, 134.52, 134.83, 134.63, 134.37, 134.65, 134.29, 135.8, 134.66, 135.6, 135.4, 135.66, 134.68, 135.35, 135.53, 135.59, 134.19, 134.48, 134.4, 140.32, 135.01, 137.69, 136.66, 135.48]]
[970, [134.85, 136.06, 145.22, 134.57, 134.61, 134.67, 136.79, 134.85, 135.61, 134.5, 135.04, 138.97, 134.91, 135.45, 135.65, 136.04, 135.39, 135.67, 135.56, 136.31, 135.71, 135.37, 135.69, 135.11, 136.22, 136.01, 135.21, 135.66, 136.05, 135.96, 135.87]]
[974, [135.62, 134.75, 135.11, 134.21, 135.02, 134.78, 136.01, 135.09, 135.75, 134.51, 134.77, 136.13, 135.21, 135.43, 135.78, 136.35, 135.79, 135.6, 135.74, 136.23, 134.69, 136.12, 136.35, 135.53, 135.25, 136.07, 135.1, 135.55, 135.92, 134.7, 136.02]]
[978, [135.15, 134.38, 134.51, 134.75, 134.57, 136.46, 135.66, 134.79, 134.71, 135.2, 135.51, 135.41, 136.46, 137.43, 136.18, 135.62, 135.73, 135.2, 136.02, 135.84, 136.0, 135.27, 136.21, 135.22, 136.07, 135.37, 135.68, 135.67, 136.17, 135.88, 135.48]]
[982, [135.1, 134.32, 135.95, 135.13, 134.94, 135.06, 135.45, 134.86, 134.84, 135.25, 135.95, 135.46, 135.16, 135.03, 135.75, 135.49, 135.39, 136.1, 135.72, 135.84, 135.75, 135.32, 135.86, 135.36, 135.85, 135.99, 135.88, 135.29, 134.96, 137.07, 134.67]]
[986, [143.8, 135.43, 134.84, 134.69, 135.03, 135.83, 135.2, 138.0, 137.62, 135.8, 136.28, 135.73, 135.02, 134.87, 135.75, 135.08, 135.16, 134.79, 135.35, 135.05, 135.66, 135.93, 136.08, 135.18, 135.26, 135.47, 136.42, 135.06, 136.24, 134.89, 134.82]]
[990, [134.45, 134.77, 135.53, 135.25, 135.01, 134.85, 134.41, 135.82, 135.74, 135.07, 135.05, 135.94, 135.31, 135.07, 135.5, 135.67, 135.85, 135.82, 134.93, 135.9, 136.03, 135.14, 135.33, 135.08, 135.81, 136.16, 135.32, 134.87, 135.26, 135.42, 138.19]]
[994, [135.84, 134.8, 135.13, 135.11, 135.22, 135.61, 135.88, 135.13, 135.15, 135.29, 136.04, 135.11, 135.37, 135.05, 135.78, 135.17, 135.04, 135.33, 136.04, 134.83, 135.51, 135.79, 134.8, 136.1, 136.29, 135.42, 134.2, 136.11, 135.45, 135.04, 135.2]]
[998, [135.18, 136.91, 134.53, 134.54, 134.28, 134.79, 136.11, 136.12, 134.85, 135.42, 135.99, 136.13, 135.81, 135.5, 135.61, 135.02, 135.21, 135.1, 135.6, 135.59, 135.66, 135.23, 134.84, 135.14, 135.74, 134.45, 135.27, 134.63, 135.0, 134.53, 135.27]]
[1002, [135.7, 134.7, 135.44, 135.55, 135.3, 135.4, 135.88, 135.75, 134.52, 135.26, 135.4, 134.67, 135.0, 134.78, 136.26, 135.4, 135.2, 135.6, 135.6, 135.93, 135.21, 136.25, 135.75, 137.01, 134.43, 134.74, 134.91, 134.78, 135.06, 135.45, 135.92]]
[1006, [134.46, 135.0, 134.38, 135.34, 135.03, 135.58, 136.92, 136.29, 135.46, 135.16, 134.73, 134.92, 135.38, 135.23, 134.58, 135.69, 136.29, 135.29, 135.06, 135.69, 135.1, 135.57, 135.18, 135.38, 135.2, 134.55, 136.39, 135.82, 134.95, 135.34, 134.93]]
[1010, [134.63, 136.68, 135.44, 134.66, 135.05, 134.37, 135.41, 134.98, 135.94, 135.86, 135.42, 135.23, 135.04, 136.08, 135.84, 135.28, 136.39, 136.09, 135.6, 136.1, 136.13, 135.9, 135.78, 135.5, 135.94, 135.69, 135.67, 135.15, 136.45, 136.26, 136.02]]
[1014, [135.24, 134.63, 134.43, 134.32, 134.71, 135.08, 135.02, 135.25, 135.93, 135.37, 135.37, 135.49, 135.59, 136.02, 136.43, 135.46, 135.81, 136.01, 136.24, 135.6, 136.34, 135.57, 135.85, 136.4, 136.33, 135.61, 136.0, 136.3, 135.81, 135.99, 136.32]]
[1018, [135.31, 134.65, 136.4, 141.29, 134.51, 134.93, 135.49, 134.66, 135.09, 135.61, 135.99, 134.95, 135.66, 136.03, 136.25, 135.68, 135.56, 135.52, 135.77, 135.43, 136.0, 135.98, 135.81, 135.96, 135.78, 137.21, 135.55, 135.02, 135.91, 139.56, 135.49]]
[1022, [136.88, 135.49, 134.36, 135.03, 135.48, 135.1, 136.05, 135.65, 134.8, 135.21, 136.31, 135.53, 135.68, 135.12, 134.88, 135.64, 135.41, 135.64, 135.4, 135.97, 135.95, 136.11, 135.65, 135.73, 136.18, 135.85, 135.07, 135.02, 134.78, 135.68, 136.01]]
[1026, [135.12, 135.4, 134.45, 146.38, 138.03, 135.05, 134.87, 135.95, 136.3, 135.91, 135.05, 135.01, 135.13, 136.02, 135.83, 135.16, 135.73, 134.91, 136.21, 136.07, 135.82, 135.1, 135.2, 135.75, 135.51, 135.36, 135.73, 135.04, 135.21, 151.62, 135.49]]
[1030, [135.28, 135.28, 135.67, 135.73, 135.77, 135.13, 135.36, 135.07, 134.85, 135.33, 135.87, 135.68, 135.87, 135.06, 135.52, 135.43, 135.11, 135.66, 135.14, 135.5, 135.28, 135.61, 135.81, 135.5, 135.28, 135.02, 135.21, 136.63, 134.42, 135.4, 134.94]]
[1034, [135.65, 134.48, 135.64, 135.06, 135.24, 134.71, 136.02, 134.95, 135.65, 134.8, 136.46, 135.3, 136.06, 135.2, 135.55, 136.51, 135.63, 135.92, 135.67, 135.09, 135.82, 136.4, 135.36, 135.27, 135.74, 134.53, 135.25, 134.44, 135.65, 135.11, 135.7]]
[1038, [140.87, 134.92, 134.46, 134.92, 134.44, 135.1, 135.71, 135.11, 134.42, 135.29, 135.71, 135.23, 135.4, 136.02, 136.01, 135.83, 135.72, 135.64, 135.24, 136.26, 135.97, 135.12, 135.31, 135.68, 134.88, 135.41, 135.33, 134.57, 134.44, 135.61, 134.75]]
[1042, [134.89, 134.71, 134.91, 134.82, 141.15, 134.87, 135.51, 135.41, 135.52, 135.65, 135.38, 135.77, 136.75, 135.4, 135.61, 134.7, 136.12, 135.61, 134.93, 135.26, 135.13, 135.04, 135.49, 135.05, 138.47, 135.56, 135.59, 134.7, 135.57, 135.26, 135.49]]
[1046, [135.75, 134.84, 135.73, 136.16, 134.88, 135.31, 136.32, 135.89, 135.27, 135.41, 135.23, 135.13, 136.28, 134.78, 136.24, 136.12, 135.39, 135.84, 136.6, 135.55, 136.11, 135.29, 139.18, 135.36, 135.98, 135.16, 134.64, 136.34, 149.36, 134.84, 134.99]]
[1050, [135.3, 135.55, 136.79, 135.41, 134.99, 135.01, 134.55, 134.48, 135.1, 135.13, 135.24, 135.57, 134.57, 135.49, 136.09, 135.62, 135.84, 136.44, 134.98, 135.9, 135.62, 136.17, 135.8, 135.31, 134.99, 136.74, 135.09, 135.73, 134.35, 134.87, 135.64]]
